agentid,step,ExpectedQvalue,CumulativeReward
0,1,64.65384615384615,12
0,2,56.26923076923074,12
0,3,55.884615384615394,12
0,4,54.96153846153844,30
0,5,67.53846153846152,30
0,6,61.34615384615384,48
0,7,68.46153846153845,48
0,8,67.23076923076923,54
0,9,67.57692307692308,54
0,10,68.76923076923076,54
0,11,67.26923076923073,54
0,12,76.11538461538456,60
0,13,70.92307692307693,66
0,14,68.1153846153846,72
0,15,64.11538461538461,78
0,16,63.11538461538461,78
0,17,64.57692307692307,84
0,18,62.92307692307694,90
0,19,64.19230769230766,90
0,20,70.42307692307689,96
0,21,64.92307692307689,96
0,22,65.8076923076923,102
0,23,64.46153846153847,102
0,24,64.84615384615383,108
0,25,67.84615384615387,108
0,26,64.46153846153844,120
0,27,66.19230769230766,120
0,28,67.88461538461542,120
0,29,66.3076923076923,120
0,30,68.3076923076923,120
0,31,69.84615384615385,120
0,32,61.26923076923079,120
0,33,65.88461538461537,120
0,34,68.07692307692305,120
0,35,66.03846153846153,126
0,36,67.96153846153848,126
0,37,70.5769230769231,138
0,38,69.46153846153848,138
0,39,70.23076923076924,252
0,40,66.96153846153844,342
0,41,70.96153846153847,342
0,42,71.30769230769234,444
0,43,65.23076923076924,444
0,44,71.53846153846155,540
0,45,72.19230769230766,540
0,46,74.3076923076923,552
0,47,70.23076923076923,576
0,48,123.65384615384622,594
0,49,111.34615384615385,594
0,50,126.61538461538467,618
