agentid,step,ExpectedQvalue,CumulativeReward
0,1,84.05555555555557,0
0,2,90.08333333333334,6
0,3,98.36111111111113,18
0,4,97.55555555555557,36
0,5,99.88888888888886,48
0,6,98.11111111111114,78
0,7,88.5277777777778,102
0,8,153.41666666666666,114
0,9,143.9166666666667,120
0,10,161.91666666666666,138
0,11,129.22222222222237,150
0,12,114.86111111111114,156
0,13,111.72222222222223,156
0,14,118.75000000000001,162
0,15,135.47222222222229,192
0,16,135.08333333333337,192
0,17,134.80555555555557,222
0,18,133.7777777777778,240
0,19,146.25,270
0,20,146.94444444444446,270
0,21,152.5833333333334,312
0,22,167.77777777777786,318
0,23,161.25000000000009,378
0,24,161.58333333333334,390
0,25,158.30555555555566,390
0,26,144.72222222222223,450
0,27,146.91666666666677,510
0,28,151.30555555555563,528
0,29,159.22222222222229,552
0,30,157.25000000000003,576
0,31,167.00000000000006,594
0,32,144.9722222222224,654
0,33,152.13888888888894,654
0,34,161.44444444444454,654
0,35,155.94444444444454,666
0,36,162.66666666666674,672
0,37,156.63888888888894,738
0,38,165.72222222222229,750
0,39,167.97222222222229,756
0,40,165.50000000000003,756
0,41,159.58333333333343,756
0,42,164.47222222222223,780
0,43,155.36111111111114,798
0,44,155.3055555555556,834
0,45,152.30555555555563,834
0,46,152.05555555555557,840
0,47,147.58333333333337,840
0,48,148.08333333333334,840
0,49,155.33333333333337,840
0,50,155.16666666666666,846
