agentid,step,ExpectedQvalue,CumulativeReward
0,1,91.13888888888894,6
0,2,84.75000000000006,6
0,3,83.02777777777776,18
0,4,112.52777777777777,24
0,5,98.00000000000001,24
0,6,105.22222222222221,24
0,7,104.63888888888893,24
0,8,101.47222222222226,24
0,9,109.8055555555556,24
0,10,110.75000000000001,24
0,11,107.33333333333334,24
0,12,110.02777777777776,42
0,13,113.44444444444449,66
0,14,113.41666666666666,90
0,15,171.49999999999994,90
0,16,162.72222222222226,90
0,17,171.6388888888889,90
0,18,169.41666666666669,102
0,19,168.2777777777778,102
0,20,168.05555555555551,108
0,21,138.33333333333331,126
0,22,164.13888888888889,138
0,23,108.63888888888894,144
0,24,110.88888888888894,210
0,25,106.22222222222223,294
0,26,106.3888888888889,306
0,27,109.38888888888893,312
0,28,108.8055555555556,312
0,29,109.22222222222229,318
0,30,116.47222222222227,336
0,31,112.11111111111116,348
0,32,104.5277777777778,360
0,33,103.94444444444446,360
0,34,108.66666666666666,360
0,35,116.1666666666667,366
0,36,111.22222222222219,390
0,37,124.52777777777774,450
0,38,122.13888888888886,462
0,39,104.77777777777779,498
0,40,134.66666666666669,606
0,41,124.75000000000001,708
0,42,132.13888888888889,768
0,43,125.86111111111113,774
0,44,138.75,774
0,45,133.44444444444449,846
0,46,133.00000000000003,870
0,47,139.61111111111114,990
0,48,143.3611111111112,1050
0,49,139.33333333333334,1050
0,50,143.38888888888897,1128
1,1,95.33333333333336,6
1,2,79.25,6
1,3,81.72222222222221,12
1,4,90.3611111111111,12
1,5,91.02777777777776,12
1,6,94.19444444444443,24
1,7,94.63888888888893,24
1,8,100.11111111111111,30
1,9,105.0277777777778,36
1,10,100.9722222222222,36
1,11,167.05555555555563,42
1,12,159.4722222222222,42
1,13,168.99999999999997,42
1,14,162.1666666666667,60
1,15,189.6666666666667,66
1,16,161.05555555555566,66
1,17,157.4166666666667,66
1,18,157.44444444444454,72
1,19,166.5000000000001,72
1,20,160.0833333333334,72
1,21,183.19444444444446,72
1,22,168.75000000000009,84
1,23,164.72222222222229,108
1,24,173.13888888888894,114
1,25,160.5833333333333,120
1,26,171.97222222222229,120
1,27,178.72222222222226,132
1,28,171.19444444444446,150
1,29,192.77777777777786,156
1,30,184.3888888888889,168
1,31,172.86111111111111,174
1,32,189.47222222222229,180
1,33,193.77777777777786,180
1,34,177.4444444444446,192
1,35,191.7222222222223,198
1,36,194.80555555555557,204
1,37,186.77777777777774,204
1,38,175.69444444444449,204
1,39,197.6944444444445,216
1,40,182.16666666666677,228
1,41,196.69444444444454,246
1,42,198.00000000000003,252
1,43,190.97222222222226,258
1,44,186.75000000000006,264
1,45,166.69444444444449,270
1,46,192.97222222222223,270
1,47,175.25000000000009,300
1,48,189.27777777777786,330
1,49,158.1944444444445,366
1,50,168.74999999999997,378
