round,NUM_AGENTS,PELLET_PATCH_MEAN2,PELLET_PATCH_VAR2,EXPECTED_PELLET_TIME,AGENT_EPS,TEACH_EPS,MOVE_TIME,WAIT_TIME,Q_STEP_COST,HUM_INT_FB,PELLET_FEEDBACK,INTERPRET_TYPE,agentTypes,PELLET_TILES
1,1,"[[3, 3], [3, 3]]","[[0.75, 0.75], [0.75, 0.75]]",200,0.3,1,2,0,-1,-12,6,3,"[""QLearnAgent2"", ""QLearnAgent2""]","[[0, 1], [7, 0], [3, 1], [1, 4], [7, 4], [2, 0], [7, 7], [7, 3], [4, 0], [2, 7], [4, 1], [4, 3], [4, 7]]"
2,1,"[[3, 3], [3, 3]]","[[0.75, 0.75], [0.75, 0.75]]",500,0.3,1,2,0,-1,-12,6,3,"[""QLearnAgent2"", ""QLearnAgent2""]","[[0, 1], [7, 0], [3, 1], [1, 4], [7, 4], [2, 0], [7, 7], [7, 3], [4, 0], [2, 7], [4, 1], [4, 3], [4, 7]]"
3,1,"[[3, 3], [3, 3]]","[[0.75, 0.75], [0.75, 0.75]]",500,0.3,1,2,0,-1,-12,6,3,"[""QLearnAgent2"", ""QLearnAgent2""]","[[0, 1], [7, 0], [3, 1], [1, 4], [7, 4], [2, 0], [7, 7], [7, 3], [4, 0], [2, 7], [4, 1], [4, 3], [4, 7]]"
4,1,"[[3, 3], [3, 3]]","[[0.75, 0.75], [0.75, 0.75]]",500,0.3,1,2,0,-1,-12,6,3,"[""QLearnAgent2"", ""QLearnAgent2""]","[[2, 2], [1, 2], [2, 1], [2, 3], [3, 2], [1, 1], [1, 3], [3, 1], [3, 3], [5, 5], [4, 5], [5, 4], [5, 6], [6, 5], [4, 4], [4, 6], [6, 4], [6, 6]]"
5,1,"[[3, 3], [3, 3]]","[[0.75, 0.75], [0.75, 0.75]]",500,0.3,1,2,0,-1,-12,6,3,"[""QLearnAgent2"", ""QLearnAgent2""]","[[2, 2], [1, 2], [2, 1], [2, 3], [3, 2], [1, 1], [1, 3], [3, 1], [3, 3], [5, 5], [4, 5], [5, 4], [5, 6], [6, 5], [4, 4], [4, 6], [6, 4], [6, 6]]"
6,2,"[[3, 3], [3, 3]]","[[0.75, 0.75], [0.75, 0.75]]",500,0.3,1,2,0,-1,-12,6,3,"[""QLearnAgent2"", ""QLearnAgent2""]","[[0, 1], [7, 0], [3, 1], [1, 4], [7, 4], [2, 0], [7, 7], [7, 3], [4, 0], [2, 7], [4, 1], [4, 3], [4, 7]]"
7,2,"[[3, 3], [3, 3]]","[[0.75, 0.75], [0.75, 0.75]]",500,0.3,1,2,0,-1,-12,6,3,"[""QLearnAgent2"", ""QLearnAgent2""]","[[0, 1], [7, 0], [3, 1], [1, 4], [7, 4], [2, 0], [7, 7], [7, 3], [4, 0], [2, 7], [4, 1], [4, 3], [4, 7]]"
8,2,"[[3, 3], [3, 3]]","[[0.75, 0.75], [0.75, 0.75]]",500,0.3,1,2,0,-1,-12,6,3,"[""QLearnAgent2"", ""QLearnAgent2""]","[[2, 2], [1, 2], [2, 1], [2, 3], [3, 2], [1, 1], [1, 3], [3, 1], [3, 3], [5, 5], [4, 5], [5, 4], [5, 6], [6, 5], [4, 4], [4, 6], [6, 4], [6, 6]]"
9,2,"[[3, 3], [3, 3]]","[[0.75, 0.75], [0.75, 0.75]]",500,0.3,1,2,0,-1,-12,6,3,"[""QLearnAgent2"", ""QLearnAgent2""]","[[2, 2], [1, 2], [2, 1], [2, 3], [3, 2], [1, 1], [1, 3], [3, 1], [3, 3], [5, 5], [4, 5], [5, 4], [5, 6], [6, 5], [4, 4], [4, 6], [6, 4], [6, 6]]"
